invoice_item_id,invoice_id,customer_id,subscription_id,plan_id,description,item_type,quantity,unit_price,amount
391,372,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
392,373,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
393,374,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
394,375,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
395,376,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
396,377,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
397,378,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
398,379,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
399,380,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
400,381,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
401,382,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
402,383,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
403,384,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
404,385,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
405,386,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
406,387,39,43,1,Starter plan · 2 seats,subscription,2,29.00,58.00
407,388,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
408,389,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
409,390,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
410,391,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
411,392,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
412,393,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
413,394,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
414,395,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
415,396,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
416,397,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
417,398,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
418,399,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
419,400,39,43,1,Starter plan · 3 seats,subscription,3,29.00,87.00
420,401,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
421,402,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
422,403,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
423,404,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
424,405,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
425,406,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
426,407,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
427,407,40,44,3,Additional storage,addon,1,79.00,79.00
428,408,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
429,409,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
430,409,40,44,3,Additional storage,addon,1,79.00,79.00
431,410,40,44,3,Business plan · 8 seats,subscription,8,99.00,792.00
432,411,40,44,3,Business plan · 10 seats,subscription,10,99.00,990.00
433,412,40,44,3,Business plan · 10 seats,subscription,10,99.00,990.00
434,413,40,44,3,Business plan · 10 seats,subscription,10,99.00,990.00
435,414,40,44,3,Business plan · 10 seats,subscription,10,99.00,990.00
436,415,40,44,3,Business plan · 10 seats,subscription,10,99.00,990.00
437,415,40,44,3,Additional storage,addon,1,129.00,129.00
438,416,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
439,417,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
440,418,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
441,419,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
442,420,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
443,421,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
444,422,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
445,423,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
446,424,41,45,1,Starter plan · 10 seats,subscription,10,29.00,290.00
447,425,42,46,3,Business annual · 14 seats,subscription,14,990.00,13860.00
448,426,42,46,3,Business annual · 16 seats,subscription,16,990.00,15840.00
449,427,42,46,3,Business annual · 19 seats,subscription,19,990.00,18810.00
450,428,42,46,3,Business annual · 19 seats,subscription,19,990.00,18810.00
451,429,42,46,4,Enterprise annual · 19 seats,subscription,19,1490.00,28310.04
452,429,42,46,4,Customer success package,addon,1,2400.00,2400.00
453,430,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
454,431,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
455,432,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
456,433,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
457,434,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
458,435,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
459,436,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
460,437,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
461,438,43,47,1,Starter plan · 10 seats,subscription,10,29.00,290.00
462,439,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
463,440,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
464,441,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
465,442,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
466,443,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
467,444,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
468,445,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
469,446,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
470,447,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
471,448,43,47,2,Team plan · 10 seats,subscription,10,59.00,590.00
472,449,44,48,3,Business annual · 460 seats,subscription,460,990.00,455400.00
473,450,44,48,2,Team annual · 50 seats,subscription,50,590.00,29499.96
474,451,44,48,2,Team annual · 50 seats,subscription,50,590.00,29499.96
475,452,45,49,2,Team annual · 6 seats,subscription,6,590.00,3540.00
476,453,46,50,3,Business annual · 35 seats,subscription,35,1188.00,41580.00
477,453,46,50,3,Implementation and onboarding,one_time,1,2500.00,2500.00
478,454,46,50,3,Business annual · 41 seats,subscription,41,990.00,40590.00
479,455,47,51,4,Enterprise annual · 353 seats,subscription,353,1490.00,525969.96
480,455,47,51,4,Implementation and onboarding,one_time,1,1500.00,1500.00
481,455,47,51,4,Customer success package,addon,1,2400.00,2400.00
482,456,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
483,457,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
484,457,48,52,3,Additional storage,addon,1,79.00,79.00
485,458,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
486,459,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
487,460,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
488,461,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
489,462,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
490,463,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
491,464,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
492,465,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
493,466,48,52,3,Business plan · 4 seats,subscription,4,99.00,396.00
494,466,48,52,3,Additional storage,addon,1,129.00,129.00
495,467,49,53,3,Business annual · 292 seats,subscription,292,990.00,289080.00
496,467,49,53,3,Implementation and onboarding,one_time,1,2500.00,2500.00
497,468,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
498,469,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
499,470,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
500,471,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
501,472,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
502,473,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
503,474,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
504,475,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
505,476,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
506,477,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
507,478,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
508,479,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
509,480,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
510,481,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
511,482,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
512,483,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
513,484,50,54,2,Team plan · 4 seats,subscription,4,59.00,236.00
514,485,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
515,486,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
516,487,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
517,488,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
518,489,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
519,490,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
520,491,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
521,492,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
522,493,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
523,494,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
524,495,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
525,496,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
526,497,50,54,2,Team plan · 5 seats,subscription,5,59.00,295.00
527,498,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
528,499,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
529,500,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
530,501,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
531,502,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
532,503,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
533,504,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
534,505,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
535,506,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
536,507,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
537,508,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
538,509,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
539,510,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
540,511,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
541,512,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
542,513,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
543,514,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
544,515,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
545,516,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
546,517,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
547,518,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
548,519,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
549,520,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
550,521,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
551,522,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
552,523,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
553,524,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
554,525,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
555,526,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
556,527,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
557,528,51,55,1,Starter plan · 10 seats,subscription,10,29.00,290.00
558,529,52,56,4,Enterprise annual · 266 seats,subscription,266,1490.00,396339.96
559,529,52,56,4,Implementation and onboarding,one_time,1,4000.00,4000.00
560,529,52,56,4,Customer success package,addon,1,6000.00,6000.00
561,530,52,56,3,Business annual · 294 seats,subscription,294,990.00,291060.00
562,531,52,56,3,Business annual · 294 seats,subscription,294,990.00,291060.00
563,532,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
564,533,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
565,534,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
566,535,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
567,536,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
568,537,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
569,538,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
570,539,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
571,540,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
572,541,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
573,542,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
574,543,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
575,544,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
576,545,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
577,546,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
578,547,53,57,1,Starter plan · 9 seats,subscription,9,29.00,261.00
579,548,53,57,1,Starter plan · 9 seats,subscription,9,29.00,261.00
580,549,53,57,1,Starter plan · 9 seats,subscription,9,29.00,261.00
581,550,53,57,1,Starter plan · 9 seats,subscription,9,29.00,261.00
582,551,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
583,552,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
584,553,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
585,554,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
586,555,53,57,1,Starter plan · 10 seats,subscription,10,29.00,290.00
587,556,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
588,557,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
589,558,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
590,559,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
591,560,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
592,561,54,58,2,Team plan · 12 seats,subscription,12,59.00,708.00
593,562,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
594,563,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
595,563,55,59,3,Additional storage,addon,1,49.00,49.00
596,564,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
597,565,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
598,566,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
599,567,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
600,567,55,59,3,Additional storage,addon,1,129.00,129.00
601,568,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
602,569,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
603,570,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
604,571,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
605,572,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
606,573,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
607,574,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
608,575,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
609,575,55,59,3,Additional storage,addon,1,79.00,79.00
610,576,55,59,3,Business plan · 4 seats,subscription,4,99.00,396.00
611,577,56,60,1,Starter plan · 4 seats,subscription,4,29.00,116.00
612,578,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
613,579,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
614,580,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
615,581,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
616,582,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
617,583,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
618,584,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
619,585,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
620,586,56,60,2,Team plan · 4 seats,subscription,4,59.00,236.00
621,587,57,61,4,Enterprise annual · 30 seats,subscription,30,1490.00,44700.00
622,587,57,61,4,Implementation and onboarding,one_time,1,7500.00,7500.00
623,587,57,61,4,Customer success package,addon,1,2400.00,2400.00
624,588,57,61,4,Enterprise annual · 33 seats,subscription,33,1490.00,49170.00
625,588,57,61,4,Customer success package,addon,1,6000.00,6000.00
626,589,58,62,1,Starter plan · 7 seats,subscription,7,29.00,203.00
627,590,58,62,1,Starter plan · 7 seats,subscription,7,29.00,203.00
628,591,58,62,1,Starter plan · 7 seats,subscription,7,29.00,203.00
629,592,58,62,1,Starter plan · 8 seats,subscription,8,29.00,232.00
630,593,58,62,1,Starter plan · 8 seats,subscription,8,29.00,232.00
631,594,58,62,1,Starter plan · 8 seats,subscription,8,29.00,232.00
632,595,58,62,1,Starter plan · 8 seats,subscription,8,29.00,232.00
633,596,59,63,3,Business annual · 17 seats,subscription,17,990.00,16830.00
634,597,59,63,4,Enterprise annual · 22 seats,subscription,22,1490.00,32780.04
635,597,59,63,4,Customer success package,addon,1,3600.00,3600.00
636,598,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
637,599,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
638,600,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
639,601,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
640,602,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
641,603,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
642,604,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
643,605,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
644,606,60,64,1,Starter plan · 5 seats,subscription,5,29.00,145.00
645,607,60,64,1,Starter plan · 4 seats,subscription,4,29.00,116.00
646,608,60,64,1,Starter plan · 4 seats,subscription,4,29.00,116.00
647,609,60,64,1,Starter plan · 4 seats,subscription,4,29.00,116.00
648,610,61,65,4,Enterprise annual · 146 seats,subscription,146,1490.00,217539.96
649,611,61,65,4,Enterprise annual · 146 seats,subscription,146,1490.00,217539.96
650,612,62,66,2,Team annual · 22 seats,subscription,22,590.00,12980.04
651,613,63,67,1,Starter plan · 2 seats,subscription,2,29.00,58.00
